        0.053000      101483.234      101483.234      101483.234      101483.234      101483.234      101483.234      101483.234      101483.234      101483.234      101483.234      101483.234      101449.553      101449.553      101449.553      101449.553      101449.553      101483.234      101483.234      101483.234      101483.234      101483.234      101483.234      101483.234      101483.234      101483.234      101483.234      101483.234      101449.553      101449.553      101449.553      101449.553
        0.054000      101483.212      101483.212      101483.212      101483.212      101483.212      101483.212      101483.212      101483.212      101483.212      101483.212      101483.212      101449.085      101449.085      101449.085      101449.085      101449.085      101483.212      101483.212      101483.212      101483.212      101483.212      101483.212      101483.212      101483.212      101483.212      101483.212      101483.212      101449.085      101449.085      101449.085      101449.085
        0.055000      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101448.629      101448.629      101448.629      101448.629      101448.629      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101448.629      101448.629      101448.629      101448.629
        0.056000      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101448.181      101448.181      101448.181      101448.181      101448.181      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101483.202      101448.181      101448.181      101448.181      101448.181
        0.057000      101483.210      101483.210      101483.210      101483.210      101483.210      101483.210      101483.210      101483.210      101483.210      101483.210      101483.210      101447.739      101447.739      101447.739      101447.739      101447.739      101483.210      101483.210      101483.210      101483.210      101483.210      101483.210      101483.210      101483.210      101483.210      101483.210      101483.210      101447.739      101447.739      101447.739      101447.739
        0.058000      101483.227      101483.227      101483.227      101483.227      101483.227      101483.227      101483.227      101483.227      101483.227      101483.227      101483.227      101447.304      101447.304      101447.304      101447.304      101447.304      101483.227      101483.227      101483.227      101483.227      101483.227      101483.227      101483.227      101483.227      101483.227      101483.227      101483.227      101447.304      101447.304      101447.304      101447.304
        0.059000      101483.252      101483.252      101483.252      101483.252      101483.252      101483.252      101483.252      101483.252      101483.252      101483.252      101483.252      101446.873      101446.873      101446.873      101446.873      101446.873      101483.252      101483.252      101483.252      101483.252      101483.252      101483.252      101483.252      101483.252      101483.252      101483.252      101483.252      101446.873      101446.873      101446.873      101446.873
        0.060000      101483.286      101483.286      101483.286      101483.286      101483.286      101483.286      101483.286      101483.286      101483.286      101483.286      101483.286      101446.449      101446.449      101446.449      101446.449      101446.449      101483.286      101483.286      101483.286      101483.286      101483.286      101483.286      101483.286      101483.286      101483.286      101483.286      101483.286      101446.449      101446.449      101446.449      101446.449
        0.061000      101483.329      101483.329      101483.329      101483.329      101483.329      101483.329      101483.329      101483.329      101483.329      101483.329      101483.329      101446.023      101446.023      101446.023      101446.023      101446.023      101483.329      101483.329      101483.329      101483.329      101483.329      101483.329      101483.329      101483.329      101483.329      101483.329      101483.329      101446.023      101446.023      101446.023      101446.023
        0.062000      101483.384      101483.384      101483.384      101483.384      101483.384      101483.384      101483.384      101483.384      101483.384      101483.384      101483.384      101445.607      101445.607      101445.607      101445.607      101445.607      101483.384      101483.384      101483.384      101483.384      101483.384      101483.384      101483.384      101483.384      101483.384      101483.384      101483.384      101445.607      101445.607      101445.607      101445.607
        0.063000      101483.450      101483.450      101483.450      101483.450      101483.450      101483.450      101483.450      101483.450      101483.450      101483.450      101483.450      101445.221      101445.221      101445.221      101445.221      101445.221      101483.450      101483.450      101483.450      101483.450      101483.450      101483.450      101483.450      101483.450      101483.450      101483.450      101483.450      101445.221      101445.221      101445.221      101445.221
        0.064000      101483.535      101483.535      101483.535      101483.535      101483.535      101483.535      101483.535      101483.535      101483.535      101483.535      101483.535      101444.856      101444.856      101444.856      101444.856      101444.856      101483.535      101483.535      101483.535      101483.535      101483.535      101483.535      101483.535      101483.535      101483.535      101483.535      101483.535      101444.856      101444.856      101444.856      101444.856
        0.065000      101483.638      101483.638      101483.638      101483.638      101483.638      101483.638      101483.638      101483.638      101483.638      101483.638      101483.638      101444.504      101444.504      101444.504      101444.504      101444.504      101483.638      101483.638      101483.638      101483.638      101483.638      101483.638      101483.638      101483.638      101483.638      101483.638      101483.638      101444.504      101444.504      101444.504      101444.504
        0.066000      101483.752      101483.752      101483.752      101483.752      101483.752      101483.752      101483.752      101483.752      101483.752      101483.752      101483.752      101444.163      101444.163      101444.163      101444.163      101444.163      101483.752      101483.752      101483.752      101483.752      101483.752      101483.752      101483.752      101483.752      101483.752      101483.752      101483.752      101444.163      101444.163      101444.163      101444.163
        0.067000      101483.871      101483.871      101483.871      101483.871      101483.871      101483.871      101483.871      101483.871      101483.871      101483.871      101483.871      101443.827      101443.827      101443.827      101443.827      101443.827      101483.871      101483.871      101483.871      101483.871      101483.871      101483.871      101483.871      101483.871      101483.871      101483.871      101483.871      101443.827      101443.827      101443.827      101443.827
        0.068000      101483.991      101483.991      101483.991      101483.991      101483.991      101483.991      101483.991      101483.991      101483.991      101483.991      101483.991      101443.489      101443.489      101443.489      101443.489      101443.489      101483.991      101483.991      101483.991      101483.991      101483.991      101483.991      101483.991      101483.991      101483.991      101483.991      101483.991      101443.489      101443.489      101443.489      101443.489
        0.069000      101484.106      101484.106      101484.106      101484.106      101484.106      101484.106      101484.106      101484.106      101484.106      101484.106      101484.106      101443.144      101443.144      101443.144      101443.144      101443.144      101484.106      101484.106      101484.106      101484.106      101484.106      101484.106      101484.106      101484.106      101484.106      101484.106      101484.106      101443.144      101443.144      101443.144      101443.144
        0.070000      101484.217      101484.217      101484.217      101484.217      101484.217      101484.217      101484.217      101484.217      101484.217      101484.217      101484.217      101442.792      101442.792      101442.792      101442.792      101442.792      101484.217      101484.217      101484.217      101484.217      101484.217      101484.217      101484.217      101484.217      101484.217      101484.217      101484.217      101442.792      101442.792      101442.792      101442.792
        0.071000      101484.326      101484.326      101484.326      101484.326      101484.326      101484.326      101484.326      101484.326      101484.326      101484.326      101484.326      101442.435      101442.435      101442.435      101442.435      101442.435      101484.326      101484.326      101484.326      101484.326      101484.326      101484.326      101484.326      101484.326      101484.326      101484.326      101484.326      101442.435      101442.435      101442.435      101442.435
        0.072000      101484.433      101484.433      101484.433      101484.433      101484.433      101484.433      101484.433      101484.433      101484.433      101484.433      101484.433      101442.078      101442.078      101442.078      101442.078      101442.078      101484.433      101484.433      101484.433      101484.433      101484.433      101484.433      101484.433      101484.433      101484.433      101484.433      101484.433      101442.078      101442.078      101442.078      101442.078
        0.073000      101484.538      101484.538      101484.538      101484.538      101484.538      101484.538      101484.538      101484.538      101484.538      101484.538      101484.538      101441.716      101441.716      101441.716      101441.716      101441.716      101484.538      101484.538      101484.538      101484.538      101484.538      101484.538      101484.538      101484.538      101484.538      101484.538      101484.538      101441.716      101441.716      101441.716      101441.716
